class,motion,0
preacher,0.7398481226679104,8
preacher,1.1917152404785156,8
preacher,1.9536873238985655,8
preacher,1.7505375124373526,8
contribute,1.1195396952109762,10
contribute,0.8069499969482422,10
contribute,1.6670236587524414,10
contribute,3.055968615473533,10
contribute,1.2130489349365234,10
contribute,1.2930946350097656,10
contribute,4.854645792643229,10
contribute,2.843121742715641,10
contribute,2.2848753848318326,10
contribute,0.6912650314031863,10
dawn,2.198448896408081,7
dawn,2.5180730987013433,7
dawn,3.134048622532895,7
dawn,2.948938303980334,7
dawn,0.5206443786621093,7
dawn,2.1774698893229165,7
dawn,2.198448896408081,7
scan,2.9104974680933458,7
scan,1.5358375806487008,7
scan,1.418477971503075,7
scan,2.1313500655324837,7
scan,1.444387319136639,7
scan,1.1614436396846064,7
scan,2.529049343532986,7
siren,1.6805143356323242,8
siren,1.8304899215698243,8
siren,1.5095716502568493,8
siren,3.6001465812562006,8
siren,1.2869869729746943,8
siren,1.3607965284778225,8
siren,1.2584847344292536,8
siren,1.8972545053767063,8
they,2.4292285847214035,9
they,1.2654471397399902,9
they,1.3026958528112194,9
they,0.7744841704497466,9
they,1.544385986328125,9
they,2.0320854856256854,9
they,0.7137361006303267,9
they,3.7540956154847755,9
they,0.2666713169642857,9
reduce,1.1198374430338542,8
reduce,3.6132827207266565,8
reduce,0.28916204543340773,8
reduce,2.8772018432617186,8
reduce,2.6536698774857954,8
reduce,1.690187698755509,8
reduce,2.1110537442294035,8
reduce,0.7651998159047719,8
nut,1.7391175490159254,8
nut,2.049902713660038,8
nut,1.159063720703125,8
nut,2.3331809208310883,8
nut,0.3892578949799409,8
nut,1.4264585706922743,8
nut,1.6181954277886286,8
nut,0.23206701034154648,8
birth,1.5805841204763829,9
birth,0.950546134231437,9
birth,1.4961333641639123,9
birth,0.9945656912667411,9
birth,2.2601569493611655,9
birth,0.4883553000057445,9
birth,2.1612473707932693,9
birth,1.9070982597243618,9
birth,1.505552479918574,9
island,2.5133772956000433,11
island,1.2023603121439617,11
island,0.2923485707428496,11
island,2.960454037314967,11
island,3.5235716804625494,11
island,1.8709651999277612,11
island,2.588161917293773,11
island,2.2677239082955025,11
island,0.6299692789713541,11
island,1.1580190455659907,11
island,2.503021966843378,11
request,0.4053497314453125,9
request,1.2154337565104167,9
request,1.560518747352692,9
request,1.5108786320340806,9
request,2.0940190365439966,9
request,1.3809401900679976,9
request,0.8242950439453125,9
request,4.229772644042969,9
request,1.4273973253038195,9
sound,1.2324639456612723,12
sound,0.905689344493621,12
sound,3.3591862269810266,12
sound,2.470262254987444,12
sound,1.3172554439968533,12
sound,0.32880859375,12
sound,1.438855735204553,12
sound,0.7863257623487904,12
sound,2.119541713169643,12
sound,1.2091172162224264,12
sound,1.1721212213689631,12
sound,0.7730831570095487,12
precious,2.0166259765625,7
precious,1.1901076821719898,7
precious,2.009918430873326,7
precious,1.7106537591843378,7
precious,0.3700252879749645,7
precious,0.3553302692917158,7
precious,0.8632219102647569,7
bedroom,1.4352788021689966,12
bedroom,1.8379488858309658,12
bedroom,1.597316376150471,12
bedroom,0.6192863278272676,12
bedroom,2.5358206820325786,12
bedroom,1.847869873046875,12
bedroom,2.397720955513619,12
bedroom,1.4569741107047873,12
bedroom,2.241456900069963,12
bedroom,2.569492885044643,12
bedroom,1.8256914239180715,12
bedroom,2.9471241120369203,12
microwave,1.9864403219784008,12
microwave,2.911317656311808,12
microwave,1.8357407633463543,12
microwave,2.509034898546007,12
microwave,1.5105443154611895,12
microwave,2.280313665216619,12
microwave,2.583129628499349,12
microwave,3.5924366542271207,12
microwave,2.2153267493614783,12
microwave,1.2495559166217673,12
microwave,0.27385801427504597,12
microwave,0.6309593463766163,12
shopping,1.657094261863015,9
shopping,1.7695540170820931,9
shopping,3.3252670853226274,9
shopping,2.800884417633512,9
shopping,1.4052836100260417,9
shopping,3.5712499044027672,9
shopping,1.8102498240285105,9
shopping,1.073846488163389,9
shopping,2.1567940345177283,9
business,2.74515380859375,15
business,0.2931051254272461,15
business,3.887057622273763,15
business,3.0925872802734373,15
business,1.6834508895874023,15
business,3.2289628115567295,15
business,2.0410438820167824,15
business,1.9397282455906724,15
business,1.634918212890625,15
business,2.6944458572952836,15
business,2.5099348588423296,15
business,1.3648700914884868,15
business,2.815169440375434,15
business,1.7822025844029017,15
business,1.493456633194633,15
peace,1.4417398626154119,8
peace,1.7645865992495888,8
peace,1.4279972423206677,8
peace,2.9205106099446616,8
peace,2.015526999889965,8
peace,1.0971840306332237,8
peace,0.5836121241251627,8
peace,1.2784829532398898,8
cold,3.122233650901101,16
cold,1.0535334536903782,16
cold,1.5637684574833624,16
cold,4.31005859375,16
cold,3.647797107696533,16
cold,0.8305517126012731,16
cold,2.1464311249402104,16
cold,0.9517500741141183,16
cold,1.2442600310794891,16
cold,1.954667581094278,16
cold,1.6921502249581473,16
cold,2.156641975778048,16
cold,1.3267955374210438,16
cold,1.502503768257473,16
cold,1.3680030822753906,16
cold,3.4147456868489585,16
skirt,1.1705227661132813,11
skirt,1.3243454441879734,11
skirt,0.29039764404296875,11
skirt,0.3470020032908818,11
skirt,1.1277001224347014,11
skirt,1.1043117626293286,11
skirt,1.4973483085632324,11
skirt,1.2675435919510691,11
skirt,0.8883365449451265,11
skirt,1.1294058823004,11
skirt,2.0423062232232865,11
require,2.703430611746652,11
require,1.4182082466457202,11
require,2.4888785757669587,11
require,4.542519746003328,11
require,1.9581338851178278,11
require,0.9063304554332386,11
require,2.0020552415114183,11
require,0.39957943478146113,11
require,1.2582272616299717,11
require,2.2057942929475205,11
require,1.404837113392504,11
afternoon,1.5102217390730575,13
afternoon,3.4137112544133115,13
afternoon,2.052002271016439,13
afternoon,2.938781178325688,13
afternoon,2.2014701953832656,13
afternoon,2.40517460442836,13
afternoon,0.8682152999074836,13
afternoon,1.984331766764323,13
afternoon,2.83056100984899,13
afternoon,1.9440498352050781,13
afternoon,0.36148789349724264,13
afternoon,1.9957135518391926,13
afternoon,0.5500912666320801,13
jacket,1.4640472874496921,18
jacket,1.6921014120412428,18
jacket,0.7724977381089154,18
jacket,1.40640380859375,18
jacket,2.596583048502604,18
jacket,2.5842255937292222,18
jacket,2.2786070505777993,18
jacket,2.2675310500124666,18
jacket,3.129799826103344,18
jacket,1.3192569340500877,18
jacket,1.9356903900971283,18
jacket,1.9287155151367188,18
jacket,1.9695304067511308,18
jacket,1.8565239242360563,18
jacket,1.8566366342397838,18
jacket,1.442093568689683,18
jacket,2.2284137564645685,18
jacket,1.392675594407685,18
rule,1.4718531558388157,12
rule,0.7909760475158691,12
rule,2.043085734049479,12
rule,1.145391958731192,12
rule,2.862368496981534,12
rule,2.4575247628348214,12
rule,3.6285849557795995,12
rule,2.3821117924708948,12
rule,0.4289449055989583,12
rule,1.04411474609375,12
rule,1.4374734127160274,12
rule,1.4374734127160274,12
repeat,1.7497839549231151,9
repeat,3.0643203170211226,9
repeat,1.3776814778645834,9
repeat,0.9718271891276041,9
repeat,1.9755202892214754,9
repeat,1.2773978097098215,9
repeat,4.206507795948093,9
repeat,2.1773533821105957,9
repeat,0.6113318365973395,9
neck,1.108667687524723,10
neck,3.154690829190341,10
neck,1.0606209891183036,10
neck,1.5996451377868652,10
neck,1.6535936552902748,10
neck,0.7120783879206731,10
neck,0.7365737915039062,10
neck,1.9007073227240114,10
neck,0.9801173490636489,10
neck,0.1675422797768803,10
outside,4.12653667170827,12
outside,2.727062898523667,12
outside,1.7695867365056819,12
outside,0.9446422297780107,12
outside,1.3364805333754595,12
outside,1.5885588233150654,12
outside,0.21695481685169957,12
outside,1.3739718482607888,12
outside,3.267379559968647,12
outside,1.7842388731060606,12
outside,1.9473159465383976,12
outside,1.4875462849934895,12
busy,0.6466206868489583,10
busy,2.041130588479238,10
busy,2.1234763360792592,10
busy,1.3918824066986908,10
busy,1.8743492409035012,10
busy,1.8826065063476562,10
busy,1.1546520886120495,10
busy,2.666108756229795,10
busy,3.2092514038085938,10
busy,0.9537100358442827,10
peel,1.7805410849081504,7
peel,0.42098416415127843,7
peel,3.037054879324777,7
peel,1.5331783499768985,7
peel,0.3598690548458615,7
peel,1.8069414179375831,7
peel,1.9559859287591628,7
tower,1.9553416237902286,8
tower,2.569552562275871,8
tower,0.4926977642511917,8
tower,2.511683057702106,8
tower,3.187985506924716,8
tower,3.0729567429115034,8
tower,1.4481169601966595,8
tower,2.9931392669677734,8
heap,0.882246075254498,7
heap,2.048797607421875,7
heap,2.4429178545551915,7
heap,1.1346344449626866,7
heap,2.75028657913208,7
heap,3.1880567278180805,7
heap,2.164041483177329,7
dragon,2.4331407961638076,7
dragon,1.1005418565538194,7
dragon,2.253237114577997,7
dragon,0.6252737606272978,7
dragon,2.2191034044538225,7
dragon,2.2360878637281516,7
dragon,1.4950635637555802,7
delay,1.4042021098889803,14
delay,1.4713018798828126,14
delay,1.1110977665070565,14
delay,1.50341796875,14
delay,1.4100145612444197,14
delay,0.9568079506478658,14
delay,2.7073139863855697,14
delay,1.5689475767074093,14
delay,3.9934405815310594,14
delay,2.6906329345703126,14
delay,2.5442545964167667,14
delay,3.0616588806838134,14
delay,0.895243789210464,14
delay,0.5709779028799019,14
sorry,2.0302347455705916,14
sorry,1.4196362495422363,14
sorry,2.134974693184468,14
sorry,1.918326929995888,14
sorry,0.8265825354534647,14
sorry,1.076398670163929,14
sorry,1.3355451311383928,14
sorry,1.1594827440049913,14
sorry,1.144420390226403,14
sorry,2.1191821489177767,14
sorry,1.1936859130859374,14
sorry,1.4954555450923859,14
sorry,0.3178532487255032,14
sorry,1.2389929635184151,14
letter,0.4625207309065194,18
letter,0.6672380235460069,18
letter,2.659662099984976,18
letter,2.0018843498782837,18
letter,1.5918720386646412,18
letter,2.8322718302408854,18
letter,0.6556336539132255,18
letter,1.618699276086056,18
letter,1.0425177680121527,18
letter,2.864933111728766,18
letter,0.6685127845177283,18
letter,1.4621683756510417,18
letter,1.805584716796875,18
letter,2.202325185139974,18
letter,3.284171685939882,18
letter,2.763937285452178,18
letter,2.4889721537745277,18
letter,1.7551010795261548,18
fun,1.9946693420410155,9
fun,2.5387625013078963,9
fun,0.6264228820800781,9
fun,1.5187293557559742,9
fun,3.220481540845788,9
fun,2.924940586090088,9
fun,2.7421112060546875,9
fun,1.2323403865733045,9
fun,1.537103158456308,9
play,1.8695539787634095,19
play,1.6473873608732876,19
play,3.427234340358425,19
play,2.5187600942758412,19
play,1.0268993591994382,19
play,0.8128769333298141,19
play,1.3456325843685963,19
play,1.5408497904683207,19
play,0.7381651136610243,19
play,3.3776377085092903,19
play,3.5455050625643887,19
play,1.4900504664370888,19
play,2.5941698992693865,19
play,2.1342105441623263,19
play,1.3774322965251866,19
play,2.4302744711599042,19
play,1.722682606090199,19
play,1.2633819580078125,19
play,3.195420583089193,19
erase,0.7779321670532227,8
erase,1.1673832646122686,8
erase,1.3338074154324002,8
erase,0.23384067468475878,8
erase,3.093639612197876,8
erase,2.580100835755814,8
erase,2.2098047057194496,8
erase,1.8324760437011718,8
rich,1.6401926676432292,10
rich,1.5191393171037946,10
rich,3.212568316543311,10
rich,2.9924325654000947,10
rich,1.5876587761773004,10
rich,1.3483940407081887,10
rich,1.6454185873775158,10
rich,0.5385535346137152,10
rich,1.4349566372958096,10
rich,0.9849553108215332,10
farm,1.069464111328125,9
farm,2.110625790878081,9
farm,2.4011414845784507,9
farm,2.982243537902832,9
farm,3.0409461388221155,9
farm,0.8017438252766927,9
farm,2.1977972412109374,9
farm,1.7549502465032762,9
farm,2.6695923438439,9
climb,0.9711026278409091,10
climb,0.6340078580177436,10
climb,2.227480888366699,10
climb,3.605306220777107,10
climb,2.021007244403546,10
climb,4.873540026076297,10
climb,2.897952029579564,10
climb,2.3491458168512658,10
climb,2.5738001736727627,10
climb,2.2887974693661643,10
bitter,1.2959843849649235,12
bitter,1.247563123703003,12
bitter,1.8429594039916992,12
bitter,1.3459038532955545,12
bitter,0.3344997829861111,12
bitter,1.7376946082481972,12
bitter,0.4171587626139323,12
bitter,3.559095416152686,12
bitter,0.9742202758789062,12
bitter,0.13947080216317806,12
bitter,1.2345547676086426,12
bitter,0.7964949333804777,12
health,0.8323143346985774,9
health,1.6644214448474703,9
health,0.9805526733398438,9
health,0.8937187194824219,9
health,1.1425311279296875,9
health,1.513250094741138,9
health,2.4827408563523066,9
health,1.9179351241500289,9
health,0.6893252204446232,9
table,2.304023693453881,21
table,2.606201426188151,21
table,0.5249169667561849,21
table,2.2639555383901127,21
table,4.444161987304687,21
table,2.0156943843049824,21
table,1.7296311711690513,21
table,3.980800151824951,21
table,3.969946519383844,21
table,1.0539023951480264,21
table,2.0953733898344495,21
table,3.2804595592410064,21
table,2.4643144607543945,21
table,2.7446988862136315,21
table,1.9394671203224523,21
table,3.695942975472713,21
table,0.9391093534581801,21
table,1.9635124793419472,21
table,1.9646605537051247,21
table,2.7170818007995035,21
table,1.7636193495530348,21
hide,2.6121140864857457,9
hide,2.129665008962971,9
hide,1.697356685515373,9
hide,1.6596510145399306,9
hide,1.1077644085061962,9
hide,2.286255527550066,9
hide,3.5961379039136667,9
hide,3.2392667134602866,9
hide,1.4336731497165376,9
fingerspell,1.0968478393554688,7
fingerspell,1.1897447958759877,7
fingerspell,2.714132755360705,7
fingerspell,1.890216432768723,7
fingerspell,1.3153213500976562,7
fingerspell,1.4881129189143105,7
fingerspell,2.847585778487356,7
thank you,1.6510822246601056,14
thank you,1.4865931584284855,14
thank you,0.4575222239774816,14
thank you,1.8418910038935674,14
thank you,1.605504628774282,14
thank you,2.134508722478693,14
thank you,0.8846080177708676,14
thank you,1.4426855557206748,14
thank you,2.0194019518400492,14
thank you,1.1038431361101675,14
thank you,0.33292694091796876,14
thank you,1.7350403316437253,14
thank you,2.4361722176535086,14
thank you,1.9218213217599052,14
after,3.41275354333826,12
after,3.9040433443509617,12
after,1.0209733495172464,12
after,2.7308252652486167,12
after,2.5890797206333707,12
after,2.364896354028734,12
after,1.7842223644256592,12
after,1.029492914109003,12
after,1.3830216471354166,12
after,1.9629094050480769,12
after,1.7927242545194404,12
after,0.42837066650390626,12
a lot,0.806217041015625,8
a lot,0.7122724745008681,8
a lot,0.7277674955480239,8
a lot,3.3170934606481484,8
a lot,3.021154550405649,8
a lot,1.5796857859990368,8
a lot,1.0516719273158481,8
a lot,1.4590527260140196,8
strange,1.3685331673457706,12
strange,1.5706057161898226,12
strange,3.4059982299804688,12
strange,1.3473132098162617,12
strange,1.3377455619916523,12
strange,1.4395909990583147,12
strange,0.9761822349146793,12
strange,2.4426970048384233,12
strange,2.190058006430572,12
strange,1.4529843020748783,12
strange,1.3101243518647694,12
strange,0.31200966906191696,12
area,1.4006635492498225,12
area,1.4015214102608817,12
area,2.415300311464252,12
area,0.9814517681415265,12
area,2.233267111856429,12
area,1.6075534096247033,12
area,1.6861687684670472,12
area,2.798476771304482,12
area,1.9843317250736425,12
area,1.8537974638097428,12
area,3.144831607216283,12
area,2.395449956258138,12
pull,2.2342325846354165,18
pull,2.651365800337358,18
pull,1.876186024058949,18
pull,0.9828849998680321,18
pull,2.211825859255907,18
pull,2.807543790793117,18
pull,2.4048100985013523,18
pull,3.9441471099853516,18
pull,1.129872152250107,18
pull,1.3079503968704578,18
pull,1.0110789489746095,18
pull,1.09028399432147,18
pull,2.8942513099083533,18
pull,2.7183309701772838,18
pull,1.7738414260576356,18
pull,1.9882572719029017,18
pull,2.5746909401633524,18
pull,0.3081603277297247,18
grandfather,2.9642142644004217,12
grandfather,1.4122961636247306,12
grandfather,0.8096130646026887,12
grandfather,1.086914756081321,12
grandfather,1.526376681857639,12
grandfather,0.9175609882061299,12
grandfather,2.583246165308459,12
grandfather,1.2267673771555831,12
grandfather,0.9420335986946202,12
grandfather,0.8937535005457261,12
grandfather,0.44890885126023067,12
grandfather,0.8123895150643808,12
snow,3.9112881251743863,17
snow,2.2778526185050842,17
snow,3.098850865517893,17
snow,1.7301955804592226,17
snow,2.344014768247251,17
snow,5.831708867499169,17
snow,2.1322701194069604,17
